Filename,Top Keywords
NCUA-2024-0009-0001.pdf,"diplomatic, sudan, country government, pouch, diplomatic pouch, technology country, sec, goods technology, shipment, exportation"
TREAS-FINCEN-2009-0006-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
EIB-2024-0011-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2023-1467-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2009-0353-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
CFPB-2023-0016-0002.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2006-0035-0062.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FDIC-2008-0001-0001.htm,"colombia, bogota, bogota colombia, sdnt, individual sdnt, cedula colombia, cedula, colombia individual, colombia passport, passport colombia"
SEC-2010-1632-0001.htm,"burma, alias, lo, lo ping, ping, singapore, steven, naing, myint, township rangoon"
SEC-2010-1454-0001.htm,"kingpin, kingpin act, act, narcotics, pursuant kingpin, foreign narcotics, pursuant, list individual, october, persons entities"
FHFA-2021-0006-0001.htm,"kingpin, kingpin act, narcotics, act, foreign narcotics, mexico, culiacan, kingpin designation, designation act, narcotics kingpin"
SEC-2024-1019-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2020-2101-0004.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2022-0002-0281.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2011-0001-2449.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2009-1813-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FHFA-2021-0007-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
TREAS_FRDOC_0001-0442.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2024-1018-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2010-1455-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2010-1633-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2009-1812-0001.htm,"sec, license, pursuant, person, pursuant sec, subpart, person property, penalty, funds, property blocked"
FDIC-2022-0076-0001.htm,"order, noordin, individuals, faraj, imad, list specially, alt, commit, pob, effective tuesday"
FRS-2010-0171-0001.htm,"cisada, itr, iranian, origin, iranian origin, carpets, subsection cisada, subsection, foodstuffs, foodstuffs carpets"
TREAS-TRIP-2021-0020-0001.htm,"order, security, khair, terrorism, homeland, homeland security, executive order, executive, consultation, acts terrorism"
FRS-2010-0317-0001.htm,"tsra, year, applications, license, section tsra, request, process, agricultural, year license, commodities medicine"
FDIC-2023-0018-0001.htm,"kingpin, venezuela, kingpin act, narcotics, act, venezuela cedula, foreign narcotics, venezuelan, venezuela director, director venezuelan"
CFPB-2021-0015-0072.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2024-0479-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OFAC_FRDOC_0001-1895.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2010-0316-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OFAC_FRDOC_0001-1881.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FDIC-2023-0019-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
CFPB-2021-0015-0066.htm,"kingpin, kingpin act, narcotics, act, spain, commission member, international farc, foreign narcotics, farc, member"
FDIC-2022-0077-0001.htm,"colombia, cali, cali colombia, mexico, sdnt, bogota, bogota colombia, individual, dob, ltda"
FRS-2010-0170-0001.htm,"com, colombia, aqsa, cuba, al aqsa, www cuba, foundation, al, com http, foundation al"
SEC-2024-0478-0001.htm,"executive, iraq, executive order, order, regulations, iraqi, iraqi sanctions, august executive, order august, terminated"
OCC-2010-0011-0186.htm,"colombia, bogota, bogota colombia, cali colombia, cali, individual sdnt, sdnt, colombia individual, colombia dob, order"
OCC-2024-0013-0001.htm,"kingpin, kingpin act, narcotics, act, foreign narcotics, designation act, kingpin designation, individual, narcotics kingpin, october"
OCC-2007-0002-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
TREAS-DO-2008-0001-0002.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2021-0356-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
CFTC-2022-0035-0001.htm,"email, digital currency, eth, currency address, address eth, alt digital, span, digital, address, cdn cgi"
SEC-2024-1183-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2024-0068-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FDIC-2010-0122-0001.htm,"burma, phyu, khin phyu, win, khin, pte, burma eo, energy, pte puma, puma energy"
FRS-2022-0243-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FINCEN-2009-0002-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
CFTC-2022-0034-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2024-1182-0001.htm,"kingpin, kingpin act, narcotics, act, foreign narcotics, states entity, states business, fl united, united states, states"
FRS-2024-0069-0001.htm,"kingpin, kingpin act, act, narcotics, pursuant kingpin, foreign narcotics, pursuant, list individual, persons entities, individual"
OCC-2024-0012-0001.htm,"sec, iraq, iraqi, pursuant, license, order, pursuant sec, executive, person, executive order"
FRS-2021-0357-0001.htm,"bfda, burmese, burma, section bfda, regulations, importation, animals specimens, specimens, burmese origin, animals"
OCC-2007-0003-0001.htm,"penalties, civil, penalty, willfully, adjustment, violation, act subject, act, provided act, pub"
FRS-2022-0242-0001.htm,"order, assa, weapons, relevant agencies, person, executive order, executive, proliferation, general relevant, secretary"
FINCEN-2009-0003-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FDIC-2010-0123-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2010-0011-0179.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2019-0013-0014.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2010-0011-0151.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2024-0973-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2020-1945-0003.htm,"written publications, written, publications, ear, marketing, exportation, incident publishing, necessary ordinarily, written publication, regulations"
OFAC_FRDOC_0001-1856.htm,"colombia, cartago valle, valle colombia, cartago, valle, anserma colombia, anserma, colombia finca, sdnt, finca"
SEC-2024-0785-0001.htm,"colombia, bogota colombia, bogota, individual sdnt, sdnt, colombia individual, cedula colombia, cedula, individual, colombia dob"
NCUA-2024-0100-0001.pdf,"records, individuals, investigations, entities, related, records related, privacy act, privacy, disclosure, individuals entities"
OFAC_FRDOC_0001-1842.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
NCUA-2024-0101-0001.pdf,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
SEC-2024-0784-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2010-0011-0145.htm,"wednesday august, https www, https, wednesday, publishing persons, tnau authorities, august, omitted tnau, tnau, number wednesday"
SEC-2024-0972-0001.htm,"friday august, regulations, friday, federal regulations, code federal, revised july, sec places, technical error, annual revision, appears add"
FRS-2010-0145-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FDIC-2022-0042-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OFAC_FRDOC_0001-1854.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2010-0323-0001.htm,"vessel, dwt grt, grt, dwt, irisl vessel, vessel npwmd, flag irisl, registration identification, vessel registration, identification imo"
OCC-2010-0011-0153.htm,"order, afghanistan, security, terrorism, homeland security, homeland, executive order, executive, consultation, agha jan"
FRS-2009-0192-0001.htm,"colombia, bogota colombia, bogota, sdnt, ltda, individual sdnt, cali colombia, cali, colombia individual, cedula colombia"
CFPB-2024-0033-0001.pdf,"sudan, sec, areas sudan, areas, specified areas, specified, government sudan, southern, paragraph, khartoum"
FRS-2010-0322-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
FRS-2010-0144-0001.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
OCC-2010-0011-0147.htm,"tel assistant, thursday september, www treasury, andrea gacki, gacki director, gacki, thursday, andrea, treasury gov, notice ofac"
